Time, X Displacement, Y Displacement, X Velocity, Y Velocity, X Acceleration, Y Acceleration
0.1440000000000001, 0.4966944305224274, 1.4503727995529294, 3.449266878627979, 2.046302481627997, 0.0, -9.81
0.1450000000000001, 0.5001436974010554, 1.4524141970345574, 3.449266878627979, 2.036492481627997, 0.0, -9.81
0.1460000000000001, 0.5035929642796834, 1.4544457845161853, 3.449266878627979, 2.026682481627997, 0.0, -9.81
0.1470000000000001, 0.5070422311583114, 1.4564675619978134, 3.449266878627979, 2.0168724816279973, 0.0, -9.81
0.1480000000000001, 0.5104914980369394, 1.4584795294794413, 3.449266878627979, 2.0070624816279974, 0.0, -9.81
0.1490000000000001, 0.5139407649155674, 1.4604816869610693, 3.449266878627979, 1.9972524816279973, 0.0, -9.81
0.1500000000000001, 0.5173900317941954, 1.4624740344426972, 3.449266878627979, 1.9874424816279972, 0.0, -9.81
0.1510000000000001, 0.5208392986728234, 1.4644565719243252, 3.449266878627979, 1.977632481627997, 0.0, -9.81
0.1520000000000001, 0.5242885655514514, 1.4664292994059531, 3.449266878627979, 1.967822481627997, 0.0, -9.81
0.1530000000000001, 0.5277378324300794, 1.4683922168875811, 3.449266878627979, 1.958012481627997, 0.0, -9.81
0.1540000000000001, 0.5311870993087074, 1.470345324369209, 3.449266878627979, 1.9482024816279968, 0.0, -9.81
0.1550000000000001, 0.5346363661873355, 1.472288621850837, 3.449266878627979, 1.9383924816279967, 0.0, -9.81
0.1560000000000001, 0.5380856330659635, 1.474222109332465, 3.449266878627979, 1.9285824816279966, 0.0, -9.81
0.1570000000000001, 0.5415348999445915, 1.476145786814093, 3.449266878627979, 1.9187724816279965, 0.0, -9.81
0.1580000000000001, 0.5449841668232195, 1.478059654295721, 3.449266878627979, 1.9089624816279964, 0.0, -9.81
0.1590000000000001, 0.5484334337018475, 1.479963711777349, 3.449266878627979, 1.8991524816279963, 0.0, -9.81
0.16000000000000011, 0.5518827005804755, 1.481857959258977, 3.449266878627979, 1.8893424816279962, 0.0, -9.81
0.16100000000000012, 0.5553319674591035, 1.483742396740605, 3.449266878627979, 1.8795324816279961, 0.0, -9.81
0.16200000000000012, 0.5587812343377315, 1.4856170242222329, 3.449266878627979, 1.869722481627996, 0.0, -9.81
0.16300000000000012, 0.5622305012163595, 1.4874818417038609, 3.449266878627979, 1.859912481627996, 0.0, -9.81
0.16400000000000012, 0.5656797680949875, 1.4893368491854888, 3.449266878627979, 1.8501024816279958, 0.0, -9.81
0.16500000000000012, 0.5691290349736156, 1.4911820466671168, 3.449266878627979, 1.8402924816279957, 0.0, -9.81
0.16600000000000012, 0.5725783018522436, 1.4930174341487448, 3.449266878627979, 1.8304824816279957, 0.0, -9.81
0.16700000000000012, 0.5760275687308716, 1.4948430116303728, 3.449266878627979, 1.8206724816279956, 0.0, -9.81
0.16800000000000012, 0.5794768356094996, 1.4966587791120007, 3.449266878627979, 1.8108624816279955, 0.0, -9.81
0.16900000000000012, 0.5829261024881276, 1.4984647365936288, 3.449266878627979, 1.8010524816279954, 0.0, -9.81
0.17000000000000012, 0.5863753693667556, 1.5002608840752567, 3.449266878627979, 1.7912424816279953, 0.0, -9.81
0.17100000000000012, 0.5898246362453836, 1.5020472215568847, 3.449266878627979, 1.7814324816279952, 0.0, -9.81
0.17200000000000013, 0.5932739031240116, 1.5038237490385127, 3.449266878627979, 1.771622481627995, 0.0, -9.81
0.17300000000000013, 0.5967231700026396, 1.5055904665201407, 3.449266878627979, 1.761812481627995, 0.0, -9.81
0.17400000000000013, 0.6001724368812676, 1.5073473740017687, 3.449266878627979, 1.7520024816279949, 0.0, -9.81
0.17500000000000013, 0.6036217037598957, 1.5090944714833967, 3.449266878627979, 1.7421924816279948, 0.0, -9.81
0.17600000000000013, 0.6070709706385237, 1.5108317589650246, 3.449266878627979, 1.7323824816279947, 0.0, -9.81
0.17700000000000013, 0.6105202375171517, 1.5125592364466527, 3.449266878627979, 1.7225724816279946, 0.0, -9.81
0.17800000000000013, 0.6139695043957797, 1.5142769039282806, 3.449266878627979, 1.7127624816279945, 0.0, -9.81
0.17900000000000013, 0.6174187712744077, 1.5159847614099087, 3.449266878627979, 1.7029524816279944, 0.0, -9.81
